anomaly_type,affected_channel,start_index,duration_steps,start_timestamp,end_timestamp,magnitude,severity,clipped,anomaly_id,station_id,source_split,injection_index,local_slice_start_index,missing_channel
humidity_offset,relative_humidity_pct,164,34,2025-01-07T18:00:00+00:00,2025-01-07T23:30:00+00:00,-24.193191589592793,0.9677276635837118,False,ATHER-FRW-0443-humidity_offset-005,ATHER-FRW-0443,test,5,164,
humidity_offset,relative_humidity_pct,164,35,2025-01-08T16:40:00+00:00,2025-01-08T22:20:00+00:00,-14.735318796298685,0.5894127518519474,False,ATHER-FRW-0443-humidity_offset-006,ATHER-FRW-0443,test,6,164,
humidity_offset,relative_humidity_pct,164,56,2025-01-08T13:00:00+00:00,2025-01-08T22:10:00+00:00,-24.089416415191096,0.9635766566076438,False,ATHER-FRW-0443-humidity_offset-007,ATHER-FRW-0443,test,7,164,
humidity_offset,relative_humidity_pct,164,59,2025-01-10T03:00:00+00:00,2025-01-10T12:40:00+00:00,11.966342907170203,0.47865371628680814,False,ATHER-FRW-0443-humidity_offset-008,ATHER-FRW-0443,test,8,164,
humidity_offset,relative_humidity_pct,164,40,2025-01-12T07:30:00+00:00,2025-01-12T14:00:00+00:00,19.73896607055522,0.7895586428222089,False,ATHER-FRW-0443-humidity_offset-009,ATHER-FRW-0443,test,9,164,
noise_burst,pressure_hpa,164,2,2025-01-11T10:20:00+00:00,2025-01-11T10:30:00+00:00,6.743154962383233,0.6743154962383233,False,ATHER-FRW-0443-noise_burst-000,ATHER-FRW-0443,test,0,164,
noise_burst,temperature_c,164,2,2025-01-08T17:50:00+00:00,2025-01-08T18:00:00+00:00,6.02688005544184,0.602688005544184,False,ATHER-FRW-0443-noise_burst-001,ATHER-FRW-0443,test,1,164,
noise_burst,relative_humidity_pct,164,1,2025-01-07T17:50:00+00:00,2025-01-07T17:50:00+00:00,6.418285006379729,0.6418285006379729,False,ATHER-FRW-0443-noise_burst-002,ATHER-FRW-0443,test,2,164,
noise_burst,relative_humidity_pct,164,1,2025-01-07T13:50:00+00:00,2025-01-07T13:50:00+00:00,8.337854103663403,0.8337854103663404,False,ATHER-FRW-0443-noise_burst-003,ATHER-FRW-0443,test,3,164,
noise_burst,pressure_hpa,164,1,2025-01-08T17:40:00+00:00,2025-01-08T17:40:00+00:00,8.782323327357147,0.8782323327357148,False,ATHER-FRW-0443-noise_burst-004,ATHER-FRW-0443,test,4,164,
noise_burst,temperature_c,164,3,2025-01-12T10:00:00+00:00,2025-01-12T10:20:00+00:00,7.0761570733222605,0.707615707332226,False,ATHER-FRW-0443-noise_burst-005,ATHER-FRW-0443,test,5,164,
noise_burst,relative_humidity_pct,164,1,2025-01-12T18:20:00+00:00,2025-01-12T18:20:00+00:00,5.7777015119607835,0.5777701511960783,False,ATHER-FRW-0443-noise_burst-006,ATHER-FRW-0443,test,6,164,
noise_burst,relative_humidity_pct,164,1,2025-01-09T09:10:00+00:00,2025-01-09T09:10:00+00:00,8.339979233049885,0.8339979233049885,False,ATHER-FRW-0443-noise_burst-007,ATHER-FRW-0443,test,7,164,
noise_burst,relative_humidity_pct,164,1,2025-01-07T19:40:00+00:00,2025-01-07T19:40:00+00:00,7.882070702351308,0.7882070702351308,False,ATHER-FRW-0443-noise_burst-008,ATHER-FRW-0443,test,8,164,
noise_burst,pressure_hpa,164,3,2025-01-08T00:20:00+00:00,2025-01-08T00:40:00+00:00,7.794256335625869,0.7794256335625869,False,ATHER-FRW-0443-noise_burst-009,ATHER-FRW-0443,test,9,164,
missing_observation,pressure_hpa,164,3,2025-01-09T08:50:00+00:00,2025-01-09T09:10:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-000,ATHER-FRW-0443,test,0,164,pressure_hpa
missing_observation,pressure_hpa,164,3,2025-01-09T22:10:00+00:00,2025-01-09T22:30:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-001,ATHER-FRW-0443,test,1,164,pressure_hpa
missing_observation,relative_humidity_pct,164,6,2025-01-10T17:10:00+00:00,2025-01-10T18:00:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-002,ATHER-FRW-0443,test,2,164,relative_humidity_pct
missing_observation,pressure_hpa,164,2,2025-01-09T10:00:00+00:00,2025-01-09T10:10:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-003,ATHER-FRW-0443,test,3,164,pressure_hpa
missing_observation,relative_humidity_pct,164,3,2025-01-07T08:40:00+00:00,2025-01-07T09:00:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-004,ATHER-FRW-0443,test,4,164,relative_humidity_pct
missing_observation,pressure_hpa,164,5,2025-01-07T23:00:00+00:00,2025-01-07T23:40:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-005,ATHER-FRW-0443,test,5,164,pressure_hpa
missing_observation,temperature_c,164,1,2025-01-10T00:40:00+00:00,2025-01-10T00:40:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-006,ATHER-FRW-0443,test,6,164,temperature_c
missing_observation,pressure_hpa,164,3,2025-01-07T16:30:00+00:00,2025-01-07T16:50:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-007,ATHER-FRW-0443,test,7,164,pressure_hpa
missing_observation,pressure_hpa,164,4,2025-01-09T09:00:00+00:00,2025-01-09T09:30:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-008,ATHER-FRW-0443,test,8,164,pressure_hpa
missing_observation,pressure_hpa,164,5,2025-01-10T03:50:00+00:00,2025-01-10T04:30:00+00:00,,1.0,False,ATHER-FRW-0443-missing_observation-009,ATHER-FRW-0443,test,9,164,pressure_hpa
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,4,2025-01-10T18:20:00+00:00,2025-01-10T18:50:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-000,ATHER-FRW-0443,test,0,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-08T03:00:00+00:00,2025-01-08T03:50:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-001,ATHER-FRW-0443,test,1,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,4,2025-01-09T15:50:00+00:00,2025-01-09T16:20:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-002,ATHER-FRW-0443,test,2,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-10T07:50:00+00:00,2025-01-10T08:10:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-003,ATHER-FRW-0443,test,3,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,5,2025-01-11T00:00:00+00:00,2025-01-11T00:40:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-004,ATHER-FRW-0443,test,4,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-11T04:40:00+00:00,2025-01-11T05:00:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-005,ATHER-FRW-0443,test,5,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,6,2025-01-07T19:50:00+00:00,2025-01-07T20:40:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-006,ATHER-FRW-0443,test,6,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-10T05:50:00+00:00,2025-01-10T06:10:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-007,ATHER-FRW-0443,test,7,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,2,2025-01-09T22:30:00+00:00,2025-01-09T22:40:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-008,ATHER-FRW-0443,test,8,164,
stale_packet,"temperature_c,pressure_hpa,relative_humidity_pct",164,3,2025-01-11T00:10:00+00:00,2025-01-11T00:30:00+00:00,0.0,1.0,False,ATHER-FRW-0443-stale_packet-009,ATHER-FRW-0443,test,9,164,
temperature_spike,temperature_c,164,1,2025-01-07T21:30:00+00:00,2025-01-07T21:30:00+00:00,8.899991095242209,0.593332739682814,False,ATHER-FRW-0451-temperature_spike-000,ATHER-FRW-0451,test,0,164,
temperature_spike,temperature_c,164,1,2025-01-08T00:30:00+00:00,2025-01-08T00:30:00+00:00,13.277310684302812,0.8851540456201874,False,ATHER-FRW-0451-temperature_spike-001,ATHER-FRW-0451,test,1,164,
temperature_spike,temperature_c,159,1,2025-01-07T02:30:00+00:00,2025-01-07T02:30:00+00:00,10.114785137641793,0.6743190091761195,False,ATHER-FRW-0451-temperature_spike-002,ATHER-FRW-0451,test,2,159,
temperature_spike,temperature_c,164,1,2025-01-11T04:20:00+00:00,2025-01-11T04:20:00+00:00,10.153651470169365,0.676910098011291,False,ATHER-FRW-0451-temperature_spike-003,ATHER-FRW-0451,test,3,164,
temperature_spike,temperature_c,164,1,2025-01-08T09:30:00+00:00,2025-01-08T09:30:00+00:00,9.028515147475304,0.6019010098316869,False,ATHER-FRW-0451-temperature_spike-004,ATHER-FRW-0451,test,4,164,
temperature_spike,temperature_c,164,1,2025-01-10T21:00:00+00:00,2025-01-10T21:00:00+00:00,13.636960990925136,0.9091307327283424,False,ATHER-FRW-0451-temperature_spike-005,ATHER-FRW-0451,test,5,164,
temperature_spike,temperature_c,164,1,2025-01-08T17:20:00+00:00,2025-01-08T17:20:00+00:00,8.200576045045931,0.5467050696697288,False,ATHER-FRW-0451-temperature_spike-006,ATHER-FRW-0451,test,6,164,
temperature_spike,temperature_c,164,1,2025-01-11T21:20:00+00:00,2025-01-11T21:20:00+00:00,9.322929888081022,0.6215286592054015,False,ATHER-FRW-0451-temperature_spike-007,ATHER-FRW-0451,test,7,164,
temperature_spike,temperature_c,164,1,2025-01-10T01:50:00+00:00,2025-01-10T01:50:00+00:00,13.360827111718214,0.8907218074478809,False,ATHER-FRW-0451-temperature_spike-008,ATHER-FRW-0451,test,8,164,
temperature_spike,temperature_c,164,1,2025-01-07T07:40:00+00:00,2025-01-07T07:40:00+00:00,14.853728120454159,0.9902485413636106,False,ATHER-FRW-0451-temperature_spike-009,ATHER-FRW-0451,test,9,164,
temperature_drop,temperature_c,164,1,2025-01-11T18:20:00+00:00,2025-01-11T18:20:00+00:00,-14.121131378531253,0.9414087585687502,False,ATHER-FRW-0451-temperature_drop-000,ATHER-FRW-0451,test,0,164,
temperature_drop,temperature_c,164,1,2025-01-10T02:30:00+00:00,2025-01-10T02:30:00+00:00,-14.285054642910119,0.9523369761940079,False,ATHER-FRW-0451-temperature_drop-001,ATHER-FRW-0451,test,1,164,
temperature_drop,temperature_c,164,1,2025-01-10T18:00:00+00:00,2025-01-10T18:00:00+00:00,-8.709818451608122,0.5806545634405414,False,ATHER-FRW-0451-temperature_drop-002,ATHER-FRW-0451,test,2,164,
temperature_drop,temperature_c,164,1,2025-01-12T12:20:00+00:00,2025-01-12T12:20:00+00:00,-13.938285270892472,0.9292190180594981,False,ATHER-FRW-0451-temperature_drop-003,ATHER-FRW-0451,test,3,164,
temperature_drop,temperature_c,164,1,2025-01-08T18:10:00+00:00,2025-01-08T18:10:00+00:00,-9.464666745199638,0.6309777830133092,False,ATHER-FRW-0451-temperature_drop-004,ATHER-FRW-0451,test,4,164,
temperature_drop,temperature_c,164,1,2025-01-07T15:30:00+00:00,2025-01-07T15:30:00+00:00,-13.32637242266598,0.8884248281777319,False,ATHER-FRW-0451-temperature_drop-005,ATHER-FRW-0451,test,5,164,
temperature_drop,temperature_c,164,1,2025-01-09T21:50:00+00:00,2025-01-09T21:50:00+00:00,-8.04962431867683,0.536641621245122,False,ATHER-FRW-0451-temperature_drop-006,ATHER-FRW-0451,test,6,164,
temperature_drop,temperature_c,164,1,2025-01-09T18:00:00+00:00,2025-01-09T18:00:00+00:00,-13.299886867327304,0.8866591244884869,False,ATHER-FRW-0451-temperature_drop-007,ATHER-FRW-0451,test,7,164,
temperature_drop,temperature_c,164,1,2025-01-11T21:30:00+00:00,2025-01-11T21:30:00+00:00,-8.800692096719727,0.5867128064479818,False,ATHER-FRW-0451-temperature_drop-008,ATHER-FRW-0451,test,8,164,
temperature_drop,temperature_c,164,1,2025-01-10T16:20:00+00:00,2025-01-10T16:20:00+00:00,-10.972493738681791,0.7314995825787861,False,ATHER-FRW-0451-temperature_drop-009,ATHER-FRW-0451,test,9,164,
frozen_temperature,temperature_c,164,16,2025-01-09T08:40:00+00:00,2025-01-09T11:10:00+00:00,25.409,0.6666666666666666,False,ATHER-FRW-0451-frozen_temperature-000,ATHER-FRW-0451,test,0,164,
frozen_temperature,temperature_c,164,24,2025-01-09T09:00:00+00:00,2025-01-09T12:50:00+00:00,25.772,1.0,False,ATHER-FRW-0451-frozen_temperature-001,ATHER-FRW-0451,test,1,164,
frozen_temperature,temperature_c,164,12,2025-01-11T23:10:00+00:00,2025-01-12T01:00:00+00:00,22.88,0.5,False,ATHER-FRW-0451-frozen_temperature-002,ATHER-FRW-0451,test,2,164,
frozen_temperature,temperature_c,164,23,2025-01-09T18:10:00+00:00,2025-01-09T21:50:00+00:00,29.128,0.9583333333333334,False,ATHER-FRW-0451-frozen_temperature-003,ATHER-FRW-0451,test,3,164,
frozen_temperature,temperature_c,164,20,2025-01-08T08:30:00+00:00,2025-01-08T11:40:00+00:00,26.01,0.8333333333333334,False,ATHER-FRW-0451-frozen_temperature-004,ATHER-FRW-0451,test,4,164,
frozen_temperature,temperature_c,164,15,2025-01-10T08:00:00+00:00,2025-01-10T10:20:00+00:00,24.793,0.625,False,ATHER-FRW-0451-frozen_temperature-005,ATHER-FRW-0451,test,5,164,
frozen_temperature,temperature_c,164,13,2025-01-11T09:50:00+00:00,2025-01-11T11:50:00+00:00,27.739,0.5416666666666666,False,ATHER-FRW-0451-frozen_temperature-006,ATHER-FRW-0451,test,6,164,
frozen_temperature,temperature_c,164,19,2025-01-08T21:50:00+00:00,2025-01-09T00:50:00+00:00,24.13,0.7916666666666666,False,ATHER-FRW-0451-frozen_temperature-007,ATHER-FRW-0451,test,7,164,
frozen_temperature,temperature_c,164,14,2025-01-07T20:50:00+00:00,2025-01-07T23:00:00+00:00,25.702,0.5833333333333334,False,ATHER-FRW-0451-frozen_temperature-008,ATHER-FRW-0451,test,8,164,
frozen_temperature,temperature_c,164,15,2025-01-09T22:50:00+00:00,2025-01-10T01:10:00+00:00,22.761,0.625,False,ATHER-FRW-0451-frozen_temperature-009,ATHER-FRW-0451,test,9,164,
frozen_humidity,relative_humidity_pct,164,16,2025-01-10T20:00:00+00:00,2025-01-10T22:30:00+00:00,47.664,0.6666666666666666,False,ATHER-FRW-0451-frozen_humidity-000,ATHER-FRW-0451,test,0,164,
frozen_humidity,relative_humidity_pct,164,24,2025-01-09T17:00:00+00:00,2025-01-09T20:50:00+00:00,45.129,1.0,False,ATHER-FRW-0451-frozen_humidity-001,ATHER-FRW-0451,test,1,164,
frozen_humidity,relative_humidity_pct,164,16,2025-01-07T07:00:00+00:00,2025-01-07T09:30:00+00:00,60.776,0.6666666666666666,False,ATHER-FRW-0451-frozen_humidity-002,ATHER-FRW-0451,test,2,164,
frozen_humidity,relative_humidity_pct,164,14,2025-01-09T19:10:00+00:00,2025-01-09T21:20:00+00:00,53.783,0.5833333333333334,False,ATHER-FRW-0451-frozen_humidity-003,ATHER-FRW-0451,test,3,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-07T13:20:00+00:00,2025-01-07T17:00:00+00:00,42.694,0.9583333333333334,False,ATHER-FRW-0451-frozen_humidity-004,ATHER-FRW-0451,test,4,164,
frozen_humidity,relative_humidity_pct,164,13,2025-01-09T01:40:00+00:00,2025-01-09T03:40:00+00:00,63.76,0.5416666666666666,False,ATHER-FRW-0451-frozen_humidity-005,ATHER-FRW-0451,test,5,164,
frozen_humidity,relative_humidity_pct,164,15,2025-01-07T06:00:00+00:00,2025-01-07T08:20:00+00:00,64.36,0.625,False,ATHER-FRW-0451-frozen_humidity-006,ATHER-FRW-0451,test,6,164,
frozen_humidity,relative_humidity_pct,164,22,2025-01-09T04:20:00+00:00,2025-01-09T07:50:00+00:00,67.187,0.9166666666666666,False,ATHER-FRW-0451-frozen_humidity-007,ATHER-FRW-0451,test,7,164,
frozen_humidity,relative_humidity_pct,164,14,2025-01-12T01:20:00+00:00,2025-01-12T03:30:00+00:00,69.263,0.5833333333333334,False,ATHER-FRW-0451-frozen_humidity-008,ATHER-FRW-0451,test,8,164,
frozen_humidity,relative_humidity_pct,164,23,2025-01-09T14:40:00+00:00,2025-01-09T18:20:00+00:00,41.084,0.9583333333333334,False,ATHER-FRW-0451-frozen_humidity-009,ATHER-FRW-0451,test,9,164,
temperature_drift,temperature_c,164,20,2025-01-11T15:20:00+00:00,2025-01-11T18:30:00+00:00,0.3151185163307017,0.6666666666666666,False,ATHER-FRW-0451-temperature_drift-000,ATHER-FRW-0451,test,0,164,
temperature_drift,temperature_c,164,24,2025-01-07T09:00:00+00:00,2025-01-07T12:50:00+00:00,0.3098541281835776,0.8,False,ATHER-FRW-0451-temperature_drift-001,ATHER-FRW-0451,test,1,164,
temperature_drift,temperature_c,164,28,2025-01-11T00:10:00+00:00,2025-01-11T04:40:00+00:00,0.43582087631316346,0.9333333333333333,False,ATHER-FRW-0451-temperature_drift-002,ATHER-FRW-0451,test,2,164,
temperature_drift,temperature_c,164,26,2025-01-08T23:30:00+00:00,2025-01-09T03:40:00+00:00,0.4030286441553115,0.8666666666666667,False,ATHER-FRW-0451-temperature_drift-003,ATHER-FRW-0451,test,3,164,
temperature_drift,temperature_c,164,24,2025-01-09T20:20:00+00:00,2025-01-10T00:10:00+00:00,0.442887050217405,0.8,False,ATHER-FRW-0451-temperature_drift-004,ATHER-FRW-0451,test,4,164,
temperature_drift,temperature_c,164,27,2025-01-11T18:10:00+00:00,2025-01-11T22:30:00+00:00,0.47703023282355356,0.9,False,ATHER-FRW-0451-temperature_drift-005,ATHER-FRW-0451,test,5,164,
temperature_drift,temperature_c,164,27,2025-01-07T22:40:00+00:00,2025-01-08T03:00:00+00:00,0.4273012509074733,0.9,False,ATHER-FRW-0451-temperature_drift-006,ATHER-FRW-0451,test,6,164,
temperature_drift,temperature_c,164,27,2025-01-09T15:30:00+00:00,2025-01-09T19:50:00+00:00,0.35772879066439395,0.9,False,ATHER-FRW-0451-temperature_drift-007,ATHER-FRW-0451,test,7,164,
temperature_drift,temperature_c,164,25,2025-01-09T07:00:00+00:00,2025-01-09T11:00:00+00:00,0.37550546037382965,0.8333333333333334,False,ATHER-FRW-0451-temperature_drift-008,ATHER-FRW-0451,test,8,164,
temperature_drift,temperature_c,164,29,2025-01-07T09:50:00+00:00,2025-01-07T14:30:00+00:00,0.4923360561309788,0.9666666666666667,False,ATHER-FRW-0451-temperature_drift-009,ATHER-FRW-0451,test,9,164,
pressure_offset,pressure_hpa,164,57,2025-01-10T02:20:00+00:00,2025-01-10T11:40:00+00:00,7.828770585420586,0.7828770585420586,False,ATHER-FRW-0451-pressure_offset-000,ATHER-FRW-0451,test,0,164,
pressure_offset,pressure_hpa,164,43,2025-01-11T03:50:00+00:00,2025-01-11T10:50:00+00:00,-3.520329116643727,0.35203291166437267,False,ATHER-FRW-0451-pressure_offset-001,ATHER-FRW-0451,test,1,164,
pressure_offset,pressure_hpa,164,58,2025-01-08T13:50:00+00:00,2025-01-08T23:20:00+00:00,6.145139879676364,0.6145139879676365,False,ATHER-FRW-0451-pressure_offset-002,ATHER-FRW-0451,test,2,164,
pressure_offset,pressure_hpa,164,41,2025-01-11T12:30:00+00:00,2025-01-11T19:10:00+00:00,4.17222317818339,0.41722231781833896,False,ATHER-FRW-0451-pressure_offset-003,ATHER-FRW-0451,test,3,164,
pressure_offset,pressure_hpa,164,52,2025-01-11T20:00:00+00:00,2025-01-12T04:30:00+00:00,9.163058592770067,0.9163058592770067,False,ATHER-FRW-0451-pressure_offset-004,ATHER-FRW-0451,test,4,164,
pressure_offset,pressure_hpa,164,30,2025-01-09T22:50:00+00:00,2025-01-10T03:40:00+00:00,4.911395971478384,0.4911395971478384,False,ATHER-FRW-0451-pressure_offset-005,ATHER-FRW-0451,test,5,164,
pressure_offset,pressure_hpa,164,47,2025-01-07T12:40:00+00:00,2025-01-07T20:20:00+00:00,-8.241095140111492,0.8241095140111492,False,ATHER-FRW-0451-pressure_offset-006,ATHER-FRW-0451,test,6,164,
pressure_offset,pressure_hpa,164,32,2025-01-10T23:50:00+00:00,2025-01-11T05:00:00+00:00,5.817541119757756,0.5817541119757756,False,ATHER-FRW-0451-pressure_offset-007,ATHER-FRW-0451,test,7,164,
pressure_offset,pressure_hpa,164,42,2025-01-08T07:00:00+00:00,2025-01-08T13:50:00+00:00,-5.183139583213987,0.5183139583213987,False,ATHER-FRW-0451-pressure_offset-008,ATHER-FRW-0451,test,8,164,
pressure_offset,pressure_hpa,164,59,2025-01-08T17:40:00+00:00,2025-01-09T03:20:00+00:00,-5.491305374002552,0.5491305374002552,False,ATHER-FRW-0451-pressure_offset-009,ATHER-FRW-0451,test,9,164,
humidity_offset,relative_humidity_pct,164,36,2025-01-09T14:40:00+00:00,2025-01-09T20:30:00+00:00,16.2482704511101,0.6499308180444039,False,ATHER-FRW-0451-humidity_offset-000,ATHER-FRW-0451,test,0,164,
humidity_offset,relative_humidity_pct,164,36,2025-01-11T22:40:00+00:00,2025-01-12T04:30:00+00:00,-24.72226888709931,0.9888907554839724,False,ATHER-FRW-0451-humidity_offset-001,ATHER-FRW-0451,test,1,164,
humidity_offset,relative_humidity_pct,164,45,2025-01-09T03:10:00+00:00,2025-01-09T10:30:00+00:00,14.65557964093182,0.5862231856372728,False,ATHER-FRW-0451-humidity_offset-002,ATHER-FRW-0451,test,2,164,
humidity_offset,relative_humidity_pct,164,33,2025-01-07T03:40:00+00:00,2025-01-07T09:00:00+00:00,11.100759787612454,0.44403039150449813,False,ATHER-FRW-0451-humidity_offset-003,ATHER-FRW-0451,test,3,164,
humidity_offset,relative_humidity_pct,164,60,2025-01-09T06:50:00+00:00,2025-01-09T16:40:00+00:00,-22.883661069295133,0.9153464427718053,False,ATHER-FRW-0451-humidity_offset-004,ATHER-FRW-0451,test,4,164,
humidity_offset,relative_humidity_pct,164,33,2025-01-08T17:30:00+00:00,2025-01-08T22:50:00+00:00,23.895224262079008,0.9558089704831603,False,ATHER-FRW-0451-humidity_offset-005,ATHER-FRW-0451,test,5,164,
humidity_offset,relative_humidity_pct,164,52,2025-01-11T14:50:00+00:00,2025-01-11T23:20:00+00:00,10.201157726474062,0.40804630905896244,False,ATHER-FRW-0451-humidity_offset-006,ATHER-FRW-0451,test,6,164,
humidity_offset,relative_humidity_pct,164,36,2025-01-10T01:10:00+00:00,2025-01-10T07:00:00+00:00,-12.241734320392187,0.48966937281568745,False,ATHER-FRW-0451-humidity_offset-007,ATHER-FRW-0451,test,7,164,
humidity_offset,relative_humidity_pct,164,41,2025-01-08T23:10:00+00:00,2025-01-09T05:50:00+00:00,-10.818816811434742,0.4327526724573897,False,ATHER-FRW-0451-humidity_offset-008,ATHER-FRW-0451,test,8,164,
humidity_offset,relative_humidity_pct,164,60,2025-01-10T03:10:00+00:00,2025-01-10T13:00:00+00:00,19.08422908523627,0.7633691634094508,False,ATHER-FRW-0451-humidity_offset-009,ATHER-FRW-0451,test,9,164,
noise_burst,temperature_c,164,1,2025-01-12T17:30:00+00:00,2025-01-12T17:30:00+00:00,7.148158743087765,0.7148158743087765,False,ATHER-FRW-0451-noise_burst-000,ATHER-FRW-0451,test,0,164,
noise_burst,relative_humidity_pct,164,2,2025-01-09T15:30:00+00:00,2025-01-09T15:40:00+00:00,8.316384340376782,0.8316384340376782,False,ATHER-FRW-0451-noise_burst-001,ATHER-FRW-0451,test,1,164,
noise_burst,relative_humidity_pct,164,1,2025-01-12T04:20:00+00:00,2025-01-12T04:20:00+00:00,6.337017037371465,0.6337017037371465,False,ATHER-FRW-0451-noise_burst-002,ATHER-FRW-0451,test,2,164,
noise_burst,relative_humidity_pct,164,2,2025-01-07T23:10:00+00:00,2025-01-07T23:20:00+00:00,5.984630723425195,0.5984630723425195,False,ATHER-FRW-0451-noise_burst-003,ATHER-FRW-0451,test,3,164,
